Country,ISO3c,Category,Origin,Destination,Organism,System,Product,Pressure,Value
Ethiopia,ETH,farm,marine,marine,crustaceans,aquaculture,meat,ghg,0
Ethiopia,ETH,farm,marine,marine,crustaceans,aquaculture,meat,nutrient,0
Ethiopia,ETH,farm,marine,marine,crustaceans,aquaculture,meat,water,0
Ethiopia,ETH,farm,marine,marine,marine-fish-general,aquaculture,meat,disturbance,0
Ethiopia,ETH,farm,marine,marine,marine-fish-general,aquaculture,meat,ghg,0
Ethiopia,ETH,farm,marine,marine,marine-fish-general,aquaculture,meat,nutrient,0
Ethiopia,ETH,farm,marine,marine,marine-fish-general,aquaculture,meat,water,0
Ethiopia,ETH,farm,marine,marine,salmon,aquaculture,meat,disturbance,0
Ethiopia,ETH,farm,marine,marine,salmon,aquaculture,meat,ghg,0
Ethiopia,ETH,farm,marine,marine,salmon,aquaculture,meat,nutrient,0
Ethiopia,ETH,farm,marine,marine,salmon,aquaculture,meat,water,0
Ethiopia,ETH,farm,marine,marine,shrimp,aquaculture,meat,disturbance,0
Ethiopia,ETH,farm,marine,marine,shrimp,aquaculture,meat,ghg,0
Ethiopia,ETH,farm,marine,marine,shrimp,aquaculture,meat,nutrient,0
Ethiopia,ETH,farm,marine,marine,shrimp,aquaculture,meat,water,0
Ethiopia,ETH,farm,marine,marine,tuna,aquaculture,meat,disturbance,0
Ethiopia,ETH,farm,marine,marine,tuna,aquaculture,meat,ghg,0
Ethiopia,ETH,farm,marine,marine,tuna,aquaculture,meat,nutrient,0
Ethiopia,ETH,farm,marine,marine,tuna,aquaculture,meat,water,0
Ethiopia,ETH,feedcrop,land,land,buffaloes,grassland,milk,disturbance,0.975793312
Ethiopia,ETH,feedcrop,land,land,buffaloes,grassland,milk,ghg,44.00632843
Ethiopia,ETH,feedcrop,land,land,buffaloes,grassland,milk,nutrient,0.18206934
Ethiopia,ETH,feedcrop,land,land,buffaloes,grassland,milk,water,46315.27824
Ethiopia,ETH,feedcrop,land,land,buffaloes,mixed,milk,disturbance,637.6751762
Ethiopia,ETH,feedcrop,land,land,buffaloes,mixed,milk,ghg,38014.78295
Ethiopia,ETH,feedcrop,land,land,buffaloes,mixed,milk,nutrient,99.51223561
Ethiopia,ETH,feedcrop,land,land,buffaloes,mixed,milk,water,11273937.39
Ethiopia,ETH,feedcrop,land,land,chickens,backyard,eggs&meat,disturbance,1420.010826
Ethiopia,ETH,feedcrop,land,land,chickens,backyard,eggs&meat,ghg,101189.8591
Ethiopia,ETH,feedcrop,land,land,chickens,backyard,eggs&meat,nutrient,400.8950327
Ethiopia,ETH,feedcrop,land,land,chickens,backyard,eggs&meat,water,31858528.4
Ethiopia,ETH,feedcrop,land,land,chickens,industrial,eggs,disturbance,1266.900617
Ethiopia,ETH,feedcrop,land,land,chickens,industrial,eggs,ghg,56403.47937
Ethiopia,ETH,feedcrop,land,land,chickens,industrial,eggs,nutrient,243.2717447
Ethiopia,ETH,feedcrop,land,land,chickens,industrial,eggs,water,17200971.28
Ethiopia,ETH,feedcrop,land,land,chickens,industrial,meat,disturbance,3115.38245
Ethiopia,ETH,feedcrop,land,land,chickens,industrial,meat,ghg,163171.1115
Ethiopia,ETH,feedcrop,land,land,chickens,industrial,meat,nutrient,753.1929736
Ethiopia,ETH,feedcrop,land,land,chickens,industrial,meat,water,38402712.53
Ethiopia,ETH,feedcrop,land,land,cows,feedlot,meat,disturbance,803.2078991
Ethiopia,ETH,feedcrop,land,land,cows,feedlot,meat,ghg,47310.96018
Ethiopia,ETH,feedcrop,land,land,cows,feedlot,meat,nutrient,126.6449567
Ethiopia,ETH,feedcrop,land,land,cows,feedlot,meat,water,12585018.08
Ethiopia,ETH,feedcrop,land,land,cows,grassland,meat,disturbance,1850.612907
Ethiopia,ETH,feedcrop,land,land,cows,grassland,meat,ghg,105962.7369
Ethiopia,ETH,feedcrop,land,land,cows,grassland,meat,nutrient,296.4852788
Ethiopia,ETH,feedcrop,land,land,cows,grassland,meat,water,31144184.56
Ethiopia,ETH,feedcrop,land,land,cows,grassland,milk,disturbance,798.2291265
Ethiopia,ETH,feedcrop,land,land,cows,grassland,milk,ghg,44533.86877
Ethiopia,ETH,feedcrop,land,land,cows,grassland,milk,nutrient,130.6423664
Ethiopia,ETH,feedcrop,land,land,cows,grassland,milk,water,14344343.15
Ethiopia,ETH,feedcrop,land,land,cows,mixed,meat,disturbance,11191.38916
Ethiopia,ETH,feedcrop,land,land,cows,mixed,meat,ghg,696304.3405
Ethiopia,ETH,feedcrop,land,land,cows,mixed,meat,nutrient,2305.315087
Ethiopia,ETH,feedcrop,land,land,cows,mixed,meat,water,424699313.3
Ethiopia,ETH,feedcrop,land,land,cows,mixed,milk,disturbance,5100.668505
Ethiopia,ETH,feedcrop,land,land,cows,mixed,milk,ghg,314344.2176
Ethiopia,ETH,feedcrop,land,land,cows,mixed,milk,nutrient,1042.756166
Ethiopia,ETH,feedcrop,land,land,cows,mixed,milk,water,189632582
Ethiopia,ETH,feedcrop,land,land,goats,grassland,meat,disturbance,9.019436115
Ethiopia,ETH,feedcrop,land,land,goats,grassland,meat,ghg,479.3480941
Ethiopia,ETH,feedcrop,land,land,goats,grassland,meat,nutrient,1.527244506
Ethiopia,ETH,feedcrop,land,land,goats,grassland,meat,water,183155.7267
Ethiopia,ETH,feedcrop,land,land,goats,grassland,milk,disturbance,1.37777542
Ethiopia,ETH,feedcrop,land,land,goats,grassland,milk,ghg,76.89204582
Ethiopia,ETH,feedcrop,land,land,goats,grassland,milk,nutrient,0.225329075
Ethiopia,ETH,feedcrop,land,land,goats,grassland,milk,water,24749.37236
Ethiopia,ETH,feedcrop,land,land,goats,mixed,meat,disturbance,21.12878901
Ethiopia,ETH,feedcrop,land,land,goats,mixed,meat,ghg,1113.852844
Ethiopia,ETH,feedcrop,land,land,goats,mixed,meat,nutrient,3.613791241
Ethiopia,ETH,feedcrop,land,land,goats,mixed,meat,water,457011.9875
Ethiopia,ETH,feedcrop,land,land,goats,mixed,milk,disturbance,5.579342645
Ethiopia,ETH,feedcrop,land,land,goats,mixed,milk,ghg,312.7482104
Ethiopia,ETH,feedcrop,land,land,goats,mixed,milk,nutrient,0.911175012
Ethiopia,ETH,feedcrop,land,land,goats,mixed,milk,water,107655.0325
Ethiopia,ETH,feedcrop,land,land,pigs,backyard,meat,disturbance,886.7023574
Ethiopia,ETH,feedcrop,land,land,pigs,backyard,meat,ghg,39276.27111
Ethiopia,ETH,feedcrop,land,land,pigs,backyard,meat,nutrient,178.0568518
Ethiopia,ETH,feedcrop,land,land,pigs,backyard,meat,water,13873054.36
Ethiopia,ETH,feedcrop,land,land,pigs,industrial,meat,disturbance,7683.670046
Ethiopia,ETH,feedcrop,land,land,pigs,industrial,meat,ghg,321511.3575
Ethiopia,ETH,feedcrop,land,land,pigs,industrial,meat,nutrient,1206.53101
Ethiopia,ETH,feedcrop,land,land,pigs,industrial,meat,water,35064518.06
Ethiopia,ETH,feedcrop,land,land,pigs,intermediate,meat,disturbance,524.3323216
Ethiopia,ETH,feedcrop,land,land,pigs,intermediate,meat,ghg,22390.03165
Ethiopia,ETH,feedcrop,land,land,pigs,intermediate,meat,nutrient,91.1042245
Ethiopia,ETH,feedcrop,land,land,pigs,intermediate,meat,water,5841670.652
Ethiopia,ETH,feedcrop,land,land,sheep,grassland,meat,disturbance,44.40854077
Ethiopia,ETH,feedcrop,land,land,sheep,grassland,meat,ghg,2552.345148
Ethiopia,ETH,feedcrop,land,land,sheep,grassland,meat,nutrient,7.160071203
Ethiopia,ETH,feedcrop,land,land,sheep,grassland,meat,water,749323.0902
Ethiopia,ETH,feedcrop,land,land,sheep,grassland,milk,disturbance,3.795351842
Ethiopia,ETH,feedcrop,land,land,sheep,grassland,milk,ghg,168.6915143
Ethiopia,ETH,feedcrop,land,land,sheep,grassland,milk,nutrient,0.699991373
Ethiopia,ETH,feedcrop,land,land,sheep,grassland,milk,water,102303.084
Ethiopia,ETH,feedcrop,land,land,sheep,mixed,meat,disturbance,125.4639592
Ethiopia,ETH,feedcrop,land,land,sheep,mixed,meat,ghg,6266.981647
Ethiopia,ETH,feedcrop,land,land,sheep,mixed,meat,nutrient,21.95946281
Ethiopia,ETH,feedcrop,land,land,sheep,mixed,meat,water,2812288.261
Ethiopia,ETH,feedcrop,land,land,sheep,mixed,milk,disturbance,20.83209033
Ethiopia,ETH,feedcrop,land,land,sheep,mixed,milk,ghg,1056.692996
Ethiopia,ETH,feedcrop,land,land,sheep,mixed,milk,nutrient,3.593458416
Ethiopia,ETH,feedcrop,land,land,sheep,mixed,milk,water,455780.9551
Ethiopia,ETH,feedcrop,land,marine,crustaceans,aquaculture,meat,disturbance,1.854828393
Ethiopia,ETH,feedcrop,land,marine,crustaceans,aquaculture,meat,ghg,97.03689151
Ethiopia,ETH,feedcrop,land,marine,crustaceans,aquaculture,meat,nutrient,0.559830748
Ethiopia,ETH,feedcrop,land,marine,crustaceans,aquaculture,meat,water,78215.198
Ethiopia,ETH,feedcrop,land,marine,marine-fish-general,aquaculture,meat,disturbance,8.910359533
Ethiopia,ETH,feedcrop,land,marine,marine-fish-general,aquaculture,meat,ghg,398.6642321
Ethiopia,ETH,feedcrop,land,marine,marine-fish-general,aquaculture,meat,nutrient,2.226637078
Ethiopia,ETH,feedcrop,land,marine,marine-fish-general,aquaculture,meat,water,367232.5504
Ethiopia,ETH,feedcrop,land,marine,salmon,aquaculture,meat,disturbance,3.636973971
Ethiopia,ETH,feedcrop,land,marine,salmon,aquaculture,meat,ghg,289.3822336
Ethiopia,ETH,feedcrop,land,marine,salmon,aquaculture,meat,nutrient,1.704651986
Ethiopia,ETH,feedcrop,land,marine,salmon,aquaculture,meat,water,63527.41169
Ethiopia,ETH,feedcrop,land,marine,shrimp,aquaculture,meat,disturbance,29.62561531
Ethiopia,ETH,feedcrop,land,marine,shrimp,aquaculture,meat,ghg,1522.536054
Ethiopia,ETH,feedcrop,land,marine,shrimp,aquaculture,meat,nutrient,8.768679315
Ethiopia,ETH,feedcrop,land,marine,shrimp,aquaculture,meat,water,1229210.098
Ethiopia,ETH,feedcrop,land,marine,tuna,aquaculture,meat,disturbance,0.173280157
Ethiopia,ETH,feedcrop,land,marine,tuna,aquaculture,meat,ghg,7.531395513
Ethiopia,ETH,feedcrop,land,marine,tuna,aquaculture,meat,nutrient,0.042410884
Ethiopia,ETH,feedcrop,land,marine,tuna,aquaculture,meat,water,5054.965897
Ethiopia,ETH,feedfodd,land,land,buffaloes,grassland,milk,disturbance,0
Ethiopia,ETH,feedfodd,land,land,buffaloes,grassland,milk,ghg,0
Ethiopia,ETH,feedfodd,land,land,buffaloes,grassland,milk,nutrient,0
Ethiopia,ETH,feedfodd,land,land,buffaloes,grassland,milk,water,0
Ethiopia,ETH,feedfodd,land,land,buffaloes,mixed,milk,disturbance,9.14231E-07
Ethiopia,ETH,feedfodd,land,land,buffaloes,mixed,milk,ghg,0.003134283
Ethiopia,ETH,feedfodd,land,land,buffaloes,mixed,milk,nutrient,4.89362E-05
Ethiopia,ETH,feedfodd,land,land,buffaloes,mixed,milk,water,0
Ethiopia,ETH,feedfodd,land,land,chickens,backyard,eggs&meat,disturbance,0
Ethiopia,ETH,feedfodd,land,land,chickens,backyard,eggs&meat,ghg,0
Ethiopia,ETH,feedfodd,land,land,chickens,backyard,eggs&meat,nutrient,0
Ethiopia,ETH,feedfodd,land,land,chickens,backyard,eggs&meat,water,0
Ethiopia,ETH,feedfodd,land,land,chickens,industrial,eggs,disturbance,0
Ethiopia,ETH,feedfodd,land,land,chickens,industrial,eggs,ghg,0
Ethiopia,ETH,feedfodd,land,land,chickens,industrial,eggs,nutrient,0
Ethiopia,ETH,feedfodd,land,land,chickens,industrial,eggs,water,0
Ethiopia,ETH,feedfodd,land,land,chickens,industrial,meat,disturbance,0
Ethiopia,ETH,feedfodd,land,land,chickens,industrial,meat,ghg,0
Ethiopia,ETH,feedfodd,land,land,chickens,industrial,meat,nutrient,0
Ethiopia,ETH,feedfodd,land,land,chickens,industrial,meat,water,0
Ethiopia,ETH,feedfodd,land,land,cows,feedlot,meat,disturbance,2.57456E-07
Ethiopia,ETH,feedfodd,land,land,cows,feedlot,meat,ghg,0.000882644
Ethiopia,ETH,feedfodd,land,land,cows,feedlot,meat,nutrient,1.37809E-05
Ethiopia,ETH,feedfodd,land,land,cows,feedlot,meat,water,0
Ethiopia,ETH,feedfodd,land,land,cows,grassland,meat,disturbance,0
Ethiopia,ETH,feedfodd,land,land,cows,grassland,meat,ghg,0
Ethiopia,ETH,feedfodd,land,land,cows,grassland,meat,nutrient,0
Ethiopia,ETH,feedfodd,land,land,cows,grassland,meat,water,0
Ethiopia,ETH,feedfodd,land,land,cows,grassland,milk,disturbance,0
Ethiopia,ETH,feedfodd,land,land,cows,grassland,milk,ghg,0
Ethiopia,ETH,feedfodd,land,land,cows,grassland,milk,nutrient,0
Ethiopia,ETH,feedfodd,land,land,cows,grassland,milk,water,0
Ethiopia,ETH,feedfodd,land,land,cows,mixed,meat,disturbance,1.16723E-05
Ethiopia,ETH,feedfodd,land,land,cows,mixed,meat,ghg,0.040016493
Ethiopia,ETH,feedfodd,land,land,cows,mixed,meat,nutrient,0.000624786
Ethiopia,ETH,feedfodd,land,land,cows,mixed,meat,water,0
Ethiopia,ETH,feedfodd,land,land,cows,mixed,milk,disturbance,3.17618E-06
Ethiopia,ETH,feedfodd,land,land,cows,mixed,milk,ghg,0.01088898
Ethiopia,ETH,feedfodd,land,land,cows,mixed,milk,nutrient,0.000170012
Ethiopia,ETH,feedfodd,land,land,cows,mixed,milk,water,0
Ethiopia,ETH,feedfodd,land,land,goats,grassland,meat,disturbance,0
Ethiopia,ETH,feedfodd,land,land,goats,grassland,meat,ghg,0
Ethiopia,ETH,feedfodd,land,land,goats,grassland,meat,nutrient,0
Ethiopia,ETH,feedfodd,land,land,goats,grassland,meat,water,0
Ethiopia,ETH,feedfodd,land,land,goats,grassland,milk,disturbance,0
Ethiopia,ETH,feedfodd,land,land,goats,grassland,milk,ghg,0
Ethiopia,ETH,feedfodd,land,land,goats,grassland,milk,nutrient,0
Ethiopia,ETH,feedfodd,land,land,goats,grassland,milk,water,0
Ethiopia,ETH,feedfodd,land,land,goats,mixed,meat,disturbance,6.44125E-07
Ethiopia,ETH,feedfodd,land,land,goats,mixed,meat,ghg,0.002208272
Ethiopia,ETH,feedfodd,land,land,goats,mixed,meat,nutrient,3.44782E-05
Ethiopia,ETH,feedfodd,land,land,goats,mixed,meat,water,0
Ethiopia,ETH,feedfodd,land,land,goats,mixed,milk,disturbance,2.01398E-07
Ethiopia,ETH,feedfodd,land,land,goats,mixed,milk,ghg,0.000690457
Ethiopia,ETH,feedfodd,land,land,goats,mixed,milk,nutrient,1.07803E-05
Ethiopia,ETH,feedfodd,land,land,goats,mixed,milk,water,0
Ethiopia,ETH,feedfodd,land,land,pigs,backyard,meat,disturbance,0
Ethiopia,ETH,feedfodd,land,land,pigs,backyard,meat,ghg,0
Ethiopia,ETH,feedfodd,land,land,pigs,backyard,meat,nutrient,0
Ethiopia,ETH,feedfodd,land,land,pigs,backyard,meat,water,0
Ethiopia,ETH,feedfodd,land,land,pigs,industrial,meat,disturbance,0
Ethiopia,ETH,feedfodd,land,land,pigs,industrial,meat,ghg,0
Ethiopia,ETH,feedfodd,land,land,pigs,industrial,meat,nutrient,0
Ethiopia,ETH,feedfodd,land,land,pigs,industrial,meat,water,0
Ethiopia,ETH,feedfodd,land,land,pigs,intermediate,meat,disturbance,0
Ethiopia,ETH,feedfodd,land,land,pigs,intermediate,meat,ghg,0
Ethiopia,ETH,feedfodd,land,land,pigs,intermediate,meat,nutrient,0
Ethiopia,ETH,feedfodd,land,land,pigs,intermediate,meat,water,0
Ethiopia,ETH,feedfodd,land,land,sheep,grassland,meat,disturbance,0
Ethiopia,ETH,feedfodd,land,land,sheep,grassland,meat,ghg,0
Ethiopia,ETH,feedfodd,land,land,sheep,grassland,meat,nutrient,0
Ethiopia,ETH,feedfodd,land,land,sheep,grassland,meat,water,0
Ethiopia,ETH,feedfodd,land,land,sheep,grassland,milk,disturbance,0
Ethiopia,ETH,feedfodd,land,land,sheep,grassland,milk,ghg,0
Ethiopia,ETH,feedfodd,land,land,sheep,grassland,milk,nutrient,0
Ethiopia,ETH,feedfodd,land,land,sheep,grassland,milk,water,0
Ethiopia,ETH,feedfodd,land,land,sheep,mixed,meat,disturbance,8.87531E-07
Ethiopia,ETH,feedfodd,land,land,sheep,mixed,meat,ghg,0.003042746
Ethiopia,ETH,feedfodd,land,land,sheep,mixed,meat,nutrient,4.7507E-05
Ethiopia,ETH,feedfodd,land,land,sheep,mixed,meat,water,0
Ethiopia,ETH,feedfodd,land,land,sheep,mixed,milk,disturbance,2.10922E-07
Ethiopia,ETH,feedfodd,land,land,sheep,mixed,milk,ghg,0.000723111
Ethiopia,ETH,feedfodd,land,land,sheep,mixed,milk,nutrient,1.12901E-05
Ethiopia,ETH,feedfodd,land,land,sheep,mixed,milk,water,0
Ethiopia,ETH,feedfofm,marine,land,chickens,industrial,eggs,disturbance,0
Ethiopia,ETH,feedfofm,marine,land,chickens,industrial,eggs,ghg,0
Ethiopia,ETH,feedfofm,marine,land,chickens,industrial,eggs,nutrient,0
Ethiopia,ETH,feedfofm,marine,land,chickens,industrial,eggs,water,0
Ethiopia,ETH,feedfofm,marine,land,chickens,industrial,meat,disturbance,0
Ethiopia,ETH,feedfofm,marine,land,chickens,industrial,meat,ghg,0
Ethiopia,ETH,feedfofm,marine,land,chickens,industrial,meat,nutrient,0
Ethiopia,ETH,feedfofm,marine,land,chickens,industrial,meat,water,0
Ethiopia,ETH,feedfofm,marine,land,pigs,backyard,meat,disturbance,0
Ethiopia,ETH,feedfofm,marine,land,pigs,backyard,meat,ghg,0
Ethiopia,ETH,feedfofm,marine,land,pigs,backyard,meat,nutrient,0
Ethiopia,ETH,feedfofm,marine,land,pigs,backyard,meat,water,0
Ethiopia,ETH,feedfofm,marine,land,pigs,industrial,meat,disturbance,0
Ethiopia,ETH,feedfofm,marine,land,pigs,industrial,meat,ghg,0
Ethiopia,ETH,feedfofm,marine,land,pigs,industrial,meat,nutrient,0
Ethiopia,ETH,feedfofm,marine,land,pigs,industrial,meat,water,0
Ethiopia,ETH,feedfofm,marine,land,pigs,intermediate,meat,disturbance,0
Ethiopia,ETH,feedfofm,marine,land,pigs,intermediate,meat,ghg,0
Ethiopia,ETH,feedfofm,marine,land,pigs,intermediate,meat,nutrient,0
Ethiopia,ETH,feedfofm,marine,land,pigs,intermediate,meat,water,0
Ethiopia,ETH,feedfofm,marine,marine,crustaceans,aquaculture,meat,disturbance,0
Ethiopia,ETH,feedfofm,marine,marine,crustaceans,aquaculture,meat,ghg,0
Ethiopia,ETH,feedfofm,marine,marine,crustaceans,aquaculture,meat,nutrient,0
Ethiopia,ETH,feedfofm,marine,marine,crustaceans,aquaculture,meat,water,0
Ethiopia,ETH,feedfofm,marine,marine,marine-fish-general,aquaculture,meat,disturbance,0
Ethiopia,ETH,feedfofm,marine,marine,marine-fish-general,aquaculture,meat,ghg,0
Ethiopia,ETH,feedfofm,marine,marine,marine-fish-general,aquaculture,meat,nutrient,0
Ethiopia,ETH,feedfofm,marine,marine,marine-fish-general,aquaculture,meat,water,0
Ethiopia,ETH,feedfofm,marine,marine,salmon,aquaculture,meat,disturbance,0
Ethiopia,ETH,feedfofm,marine,marine,salmon,aquaculture,meat,ghg,0
Ethiopia,ETH,feedfofm,marine,marine,salmon,aquaculture,meat,nutrient,0
Ethiopia,ETH,feedfofm,marine,marine,salmon,aquaculture,meat,water,0
Ethiopia,ETH,feedfofm,marine,marine,shrimp,aquaculture,meat,disturbance,0
Ethiopia,ETH,feedfofm,marine,marine,shrimp,aquaculture,meat,ghg,0
Ethiopia,ETH,feedfofm,marine,marine,shrimp,aquaculture,meat,nutrient,0
Ethiopia,ETH,feedfofm,marine,marine,shrimp,aquaculture,meat,water,0
Ethiopia,ETH,feedfofm,marine,marine,tuna,aquaculture,meat,disturbance,0
Ethiopia,ETH,feedfofm,marine,marine,tuna,aquaculture,meat,ghg,0
Ethiopia,ETH,feedfofm,marine,marine,tuna,aquaculture,meat,nutrient,0
Ethiopia,ETH,feedfofm,marine,marine,tuna,aquaculture,meat,water,0
Ethiopia,ETH,wildcaught,freshwater,freshwater,fish,fisheries,meat,disturbance,721.7388916
Ethiopia,ETH,wildcaught,freshwater,freshwater,fish,fisheries,meat,ghg,0
Ethiopia,ETH,wildcaught,freshwater,freshwater,fish,fisheries,meat,nutrient,0
Ethiopia,ETH,wildcaught,freshwater,freshwater,fish,fisheries,meat,water,0
Ethiopia,ETH,wildcaught,marine,marine,benthic,fisheries,meat,disturbance,0
Ethiopia,ETH,wildcaught,marine,marine,benthic,fisheries,meat,ghg,0
Ethiopia,ETH,wildcaught,marine,marine,benthic,fisheries,meat,nutrient,0
Ethiopia,ETH,wildcaught,marine,marine,benthic,fisheries,meat,water,0
Ethiopia,ETH,wildcaught,marine,marine,demersal,fisheries,meat,disturbance,0
Ethiopia,ETH,wildcaught,marine,marine,demersal,fisheries,meat,ghg,0
Ethiopia,ETH,wildcaught,marine,marine,demersal,fisheries,meat,nutrient,0
Ethiopia,ETH,wildcaught,marine,marine,demersal,fisheries,meat,water,0
Ethiopia,ETH,wildcaught,marine,marine,fofm,fisheries,meat,disturbance,0
Ethiopia,ETH,wildcaught,marine,marine,fofm,fisheries,meat,ghg,0
Ethiopia,ETH,wildcaught,marine,marine,fofm,fisheries,meat,nutrient,0
Ethiopia,ETH,wildcaught,marine,marine,fofm,fisheries,meat,water,0
Ethiopia,ETH,wildcaught,marine,marine,large-pelagic,fisheries,meat,disturbance,0
Ethiopia,ETH,wildcaught,marine,marine,large-pelagic,fisheries,meat,ghg,0
Ethiopia,ETH,wildcaught,marine,marine,large-pelagic,fisheries,meat,nutrient,0
Ethiopia,ETH,wildcaught,marine,marine,large-pelagic,fisheries,meat,water,0
Ethiopia,ETH,wildcaught,marine,marine,medium-pelagic,fisheries,meat,disturbance,0
Ethiopia,ETH,wildcaught,marine,marine,medium-pelagic,fisheries,meat,ghg,0
Ethiopia,ETH,wildcaught,marine,marine,medium-pelagic,fisheries,meat,nutrient,0
Ethiopia,ETH,wildcaught,marine,marine,medium-pelagic,fisheries,meat,water,0
Ethiopia,ETH,wildcaught,marine,marine,reef,fisheries,meat,disturbance,0
Ethiopia,ETH,wildcaught,marine,marine,reef,fisheries,meat,ghg,0
Ethiopia,ETH,wildcaught,marine,marine,reef,fisheries,meat,nutrient,0
Ethiopia,ETH,wildcaught,marine,marine,reef,fisheries,meat,water,0
Ethiopia,ETH,wildcaught,marine,marine,small-pelagic,fisheries,meat,disturbance,0
Ethiopia,ETH,wildcaught,marine,marine,small-pelagic,fisheries,meat,ghg,0
Ethiopia,ETH,wildcaught,marine,marine,small-pelagic,fisheries,meat,nutrient,0
Ethiopia,ETH,wildcaught,marine,marine,small-pelagic,fisheries,meat,water,0
Falkland Islands,FLK,farm,land,land,bana,crop,produce,disturbance,0
Falkland Islands,FLK,farm,land,land,bana,crop,produce,ghg,0
Falkland Islands,FLK,farm,land,land,bana,crop,produce,nutrient,0
